"TOA5","Cigar","CR1000","E3121","CR1000.Std.22","CPU:SBGmeas.CR1","24627","SBG_meas"
"TIMESTAMP","RECORD","BigRedButtonPressed","SBG","SBG_flux","ExperimentID"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2018-03-22 21:09:06.75",43226,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:06.8",43227,0,0.06404459,0.1215267,20015
"2018-03-22 21:09:06.85",43228,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:06.9",43229,0,0.06438167,0.1221664,20015
"2018-03-22 21:09:06.95",43230,0,0.06235921,0.1183287,20015
"2018-03-22 21:09:07",43231,0,0.06370752,0.1208871,20015
"2018-03-22 21:09:07.05",43232,0,0.06269629,0.1189683,20015
"2018-03-22 21:09:07.1",43233,0,0.06471875,0.122806,20015
"2018-03-22 21:09:07.15",43234,0,0.06168506,0.1170494,20015
"2018-03-22 21:09:07.2",43235,0,0.06404459,0.1215267,20015
"2018-03-22 21:09:07.25",43236,0,0.06269629,0.1189683,20015
"2018-03-22 21:09:07.3",43237,0,0.06337044,0.1202475,20015
"2018-03-22 21:09:07.35",43238,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:07.4",43239,0,0.06370752,0.1208871,20015
"2018-03-22 21:09:07.45",43240,0,0.06067383,0.1151306,20015
"2018-03-22 21:09:07.5",43241,0,0.06370752,0.1208871,20015
"2018-03-22 21:09:07.55",43242,0,0.06134798,0.1164098,20015
"2018-03-22 21:09:07.6",43243,0,0.06303336,0.1196079,20015
"2018-03-22 21:09:07.65",43244,0,0.06134798,0.1164098,20015
"2018-03-22 21:09:07.7",43245,0,0.06337044,0.1202475,20015
"2018-03-22 21:09:07.75",43246,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:07.8",43247,0,0.06235921,0.1183287,20015
"2018-03-22 21:09:07.85",43248,0,0.06033675,0.114491,20015
"2018-03-22 21:09:07.9",43249,0,0.06235921,0.1183287,20015
"2018-03-22 21:09:07.95",43250,0,0.0596626,0.1132118,20015
"2018-03-22 21:09:08",43251,0,0.06235921,0.1183287,20015
"2018-03-22 21:09:08.05",43252,0,0.06033675,0.114491,20015
"2018-03-22 21:09:08.1",43253,0,0.06134798,0.1164098,20015
"2018-03-22 21:09:08.15",43254,0,0.05999967,0.1138514,20015
"2018-03-22 21:09:08.2",43255,0,0.0610109,0.1157702,20015
"2018-03-22 21:09:08.25",43256,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:08.3",43257,0,0.0610109,0.1157702,20015
"2018-03-22 21:09:08.35",43258,0,0.05831429,0.1106533,20015
"2018-03-22 21:09:08.4",43259,0,0.06033675,0.114491,20015
"2018-03-22 21:09:08.45",43260,0,0.05831429,0.1106533,20015
"2018-03-22 21:09:08.5",43261,0,0.06033675,0.114491,20015
"2018-03-22 21:09:08.55",43262,0,0.05730306,0.1087345,20015
"2018-03-22 21:09:08.6",43263,0,0.06033675,0.114491,20015
"2018-03-22 21:09:08.65",43264,0,0.05797721,0.1100137,20015
"2018-03-22 21:09:08.7",43265,0,0.06067383,0.1151306,20015
"2018-03-22 21:09:08.75",43266,0,0.05831429,0.1106533,20015
"2018-03-22 21:09:08.8",43267,0,0.06067383,0.1151306,20015
"2018-03-22 21:09:08.85",43268,0,0.05797721,0.1100137,20015
"2018-03-22 21:09:08.9",43269,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:08.95",43270,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:09",43271,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:09.05",43272,0,0.06067383,0.1151306,20015
"2018-03-22 21:09:09.1",43273,0,0.06303336,0.1196079,20015
"2018-03-22 21:09:09.15",43274,0,0.06134798,0.1164098,20015
"2018-03-22 21:09:09.2",43275,0,0.06404459,0.1215267,20015
"2018-03-22 21:09:09.25",43276,0,0.06168506,0.1170494,20015
"2018-03-22 21:09:09.3",43277,0,0.06404459,0.1215267,20015
"2018-03-22 21:09:09.35",43278,0,0.06134798,0.1164098,20015
"2018-03-22 21:09:09.4",43279,0,0.06404459,0.1215267,20015
"2018-03-22 21:09:09.45",43280,0,0.06033675,0.114491,20015
"2018-03-22 21:09:09.5",43281,0,0.06269629,0.1189683,20015
"2018-03-22 21:09:09.55",43282,0,0.0596626,0.1132118,20015
"2018-03-22 21:09:09.6",43283,0,0.06269629,0.1189683,20015
"2018-03-22 21:09:09.65",43284,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:09.7",43285,0,0.06168506,0.1170494,20015
"2018-03-22 21:09:09.75",43286,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:09.8",43287,0,0.06168506,0.1170494,20015
"2018-03-22 21:09:09.85",43288,0,0.05797721,0.1100137,20015
"2018-03-22 21:09:09.9",43289,0,0.06202213,0.1176891,20015
"2018-03-22 21:09:09.95",43290,0,0.05932552,0.1125721,20015
"2018-03-22 21:09:10",43291,0,0.06269629,0.1189683,20015
"2018-03-22 21:09:10.05",43292,0,0.0596626,0.1132118,20015
"2018-03-22 21:09:10.1",43293,0,0.06337044,0.1202475,20015
"2018-03-22 21:09:10.15",43294,0,0.0596626,0.1132118,30015
"2018-03-22 21:09:10.2",43295,0,0.06438167,0.1221664,30015
"2018-03-22 21:09:10.25",43296,0,0.06067383,0.1151306,30015
"2018-03-22 21:09:10.3",43297,0,0.06438167,0.1221664,30015
"2018-03-22 21:09:10.35",43298,0,0.0610109,0.1157702,30015
"2018-03-22 21:09:10.4",43299,0,0.06370752,0.1208871,30015
"2018-03-22 21:09:10.45",43300,0,0.05999967,0.1138514,30015
"2018-03-22 21:09:10.5",43301,0,0.06337044,0.1202475,30015
"2018-03-22 21:09:10.55",43302,0,0.05865137,0.1112929,30015
"2018-03-22 21:09:10.6",43303,0,0.06235921,0.1183287,30015
"2018-03-22 21:09:10.65",43304,0,0.05831429,0.1106533,30015
"2018-03-22 21:09:10.7",43305,0,0.06202213,0.1176891,30015
"2018-03-22 21:09:10.75",43306,0,0.05764014,0.1093741,30015
"2018-03-22 21:09:10.8",43307,0,0.06404459,0.1215267,30015
"2018-03-22 21:09:10.85",43308,0,0.05764014,0.1093741,30015
"2018-03-22 21:09:10.9",43309,0,0.06404459,0.1215267,30015
"2018-03-22 21:09:10.95",43310,0,0.05831429,0.1106533,30015
"2018-03-22 21:09:11",43311,0,0.0653929,0.1240852,30015
"2018-03-22 21:09:11.05",43312,0,0.06033675,0.114491,30015
"2018-03-22 21:09:11.1",43313,0,0.06741536,0.1279229,30015
"2018-03-22 21:09:11.15",43314,0,0.06168506,0.1170494,30015
"2018-03-22 21:09:11.2",43315,0,0.06775244,0.1285625,30015
"2018-03-22 21:09:11.25",43316,0,0.06235921,0.1183287,30015
"2018-03-22 21:09:11.3",43317,0,0.0697749,0.1324002,30015
"2018-03-22 21:09:11.35",43318,0,0.06337044,0.1202475,30015
"2018-03-22 21:09:11.4",43319,0,0.06910075,0.1311209,30015
"2018-03-22 21:09:11.45",43320,0,0.06471875,0.122806,30015
"2018-03-22 21:09:11.5",43321,0,0.0697749,0.1324002,30015
"2018-03-22 21:09:11.55",43322,0,0.06404459,0.1215267,30015
"2018-03-22 21:09:11.6",43323,0,0.07011198,0.1330398,30015
"2018-03-22 21:09:11.65",43324,0,0.06370752,0.1208871,30015
"2018-03-22 21:09:11.7",43325,0,0.0697749,0.1324002,30015
"2018-03-22 21:09:11.75",43326,0,0.06370752,0.1208871,30015
"2018-03-22 21:09:11.8",43327,0,0.06876367,0.1304813,30015
"2018-03-22 21:09:11.85",43328,0,0.06202213,0.1176891,30015
"2018-03-22 21:09:11.9",43329,0,0.06741536,0.1279229,30015
"2018-03-22 21:09:11.95",43330,0,0.0610109,0.1157702,30015
"2018-03-22 21:09:12",43331,0,0.06606705,0.1253644,30015
"2018-03-22 21:09:12.05",43332,0,0.05999967,0.1138514,30015
"2018-03-22 21:09:12.1",43333,0,0.06505582,0.1234456,30015
"2018-03-22 21:09:12.15",43334,0,0.05898844,0.1119325,30015
"2018-03-22 21:09:12.2",43335,0,0.06404459,0.1215267,30015
"2018-03-22 21:09:12.25",43336,0,0.05898844,0.1119325,30015
"2018-03-22 21:09:12.3",43337,0,0.06269629,0.1189683,30015
"2018-03-22 21:09:12.35",43338,0,0.05730306,0.1087345,30015
"2018-03-22 21:09:12.4",43339,0,0.06370752,0.1208871,30015
"2018-03-22 21:09:12.45",43340,0,0.05696598,0.1080948,30015
"2018-03-22 21:09:12.5",43341,0,0.06303336,0.1196079,30015
"2018-03-22 21:09:12.55",43342,0,0.05730306,0.1087345,30015
"2018-03-22 21:09:12.6",43343,0,0.06370752,0.1208871,30015
"2018-03-22 21:09:12.65",43344,0,0.05865137,0.1112929,30015
"2018-03-22 21:09:12.7",43345,0,0.06505582,0.1234456,30015
"2018-03-22 21:09:12.75",43346,0,0.05932552,0.1125721,30015
"2018-03-22 21:09:12.8",43347,0,0.06640413,0.126004,30015
"2018-03-22 21:09:12.85",43348,0,0.05999967,0.1138514,30015
"2018-03-22 21:09:12.9",43349,0,0.0653929,0.1240852,30015
"2018-03-22 21:09:12.95",43350,0,0.05999967,0.1138514,30015
"2018-03-22 21:09:13",43351,0,0.06572998,0.1247248,30015
"2018-03-22 21:09:13.05",43352,0,0.05898844,0.1119325,30015
"2018-03-22 21:09:13.1",43353,0,0.06438167,0.1221664,30015
"2018-03-22 21:09:13.15",43354,0,0.05831429,0.1106533,30015
"2018-03-22 21:09:13.2",43355,0,0.06337044,0.1202475,30015
"2018-03-22 21:09:13.25",43356,0,0.05764014,0.1093741,30015
"2018-03-22 21:09:13.3",43357,0,0.06438167,0.1221664,30015
"2018-03-22 21:09:13.35",43358,0,0.05898844,0.1119325,30015
"2018-03-22 21:09:13.4",43359,0,0.06505582,0.1234456,30015
"2018-03-22 21:09:13.45",43360,0,0.06033675,0.114491,30015
"2018-03-22 21:09:13.5",43361,0,0.06775244,0.1285625,30015
"2018-03-22 21:09:13.55",43362,0,0.06438167,0.1221664,30015
"2018-03-22 21:09:13.6",43363,0,0.07483105,0.1419944,30015
"2018-03-22 21:09:13.65",43364,0,0.07247151,0.1375171,30015
"2018-03-22 21:09:13.7",43365,0,0.08359505,0.1586244,30015
"2018-03-22 21:09:13.75",43366,0,0.08089843,0.1535075,30015
"2018-03-22 21:09:13.8",43367,0,0.09134781,0.1733355,30015
"2018-03-22 21:09:13.85",43368,0,0.08696581,0.1650205,30015
"2018-03-22 21:09:13.9",43369,0,0.0943815,0.179092,30015
"2018-03-22 21:09:13.95",43370,0,0.08797704,0.1669394,30015
"2018-03-22 21:09:14",43371,0,0.09404443,0.1784524,30015
"2018-03-22 21:09:14.05",43372,0,0.08696581,0.1650205,30015
"2018-03-22 21:09:14.1",43373,0,0.09202197,0.1746147,30015
"2018-03-22 21:09:14.15",43374,0,0.08460628,0.1605432,30015
"2018-03-22 21:09:14.2",43375,0,0.09033658,0.1714167,30015
"2018-03-22 21:09:14.25",43376,0,0.08292089,0.1573451,30015
"2018-03-22 21:09:14.3",43377,0,0.08831412,0.167579,30015
"2018-03-22 21:09:14.35",43378,0,0.08190966,0.1554263,30015
"2018-03-22 21:09:14.4",43379,0,0.08662874,0.1643809,30015
"2018-03-22 21:09:14.45",43380,0,0.0798872,0.1515886,30015
"2018-03-22 21:09:14.5",43381,0,0.08595458,0.1631017,30015
"2018-03-22 21:09:14.55",43382,0,0.07887597,0.1496698,30015
"2018-03-22 21:09:14.6",43383,0,0.08460628,0.1605432,30015
"2018-03-22 21:09:14.65",43384,0,0.07853889,0.1490302,30015
"2018-03-22 21:09:14.7",43385,0,0.08258381,0.1567055,30015
"2018-03-22 21:09:14.75",43386,0,0.07786474,0.1477509,30015
"2018-03-22 21:09:14.8",43387,0,0.08325797,0.1579848,30015
"2018-03-22 21:09:14.85",43388,0,0.07685351,0.1458321,30015
"2018-03-22 21:09:14.9",43389,0,0.08292089,0.1573451,30015
"2018-03-22 21:09:14.95",43390,0,0.07685351,0.1458321,30015
"2018-03-22 21:09:15",43391,0,0.08258381,0.1567055,30015
"2018-03-22 21:09:15.05",43392,0,0.07752766,0.1471113,30015
"2018-03-22 21:09:15.1",43393,0,0.08224674,0.1560659,30015
"2018-03-22 21:09:15.15",43394,0,0.07719059,0.1464717,30015
"2018-03-22 21:09:15.2",43395,0,0.08190966,0.1554263,30015
"2018-03-22 21:09:15.25",43396,0,0.07921305,0.1503094,30015
"2018-03-22 21:09:15.3",43397,0,0.08494335,0.1611828,30015
"2018-03-22 21:09:15.35",43398,0,0.08258381,0.1567055,30015
"2018-03-22 21:09:15.4",43399,0,0.08966243,0.1701374,30015
"2018-03-22 21:09:15.45",43400,0,0.08595458,0.1631017,30015
"2018-03-22 21:09:15.5",43401,0,0.09168489,0.1739751,30015
"2018-03-22 21:09:15.55",43402,0,0.08966243,0.1701374,30015
"2018-03-22 21:09:15.6",43403,0,0.0943815,0.179092,30015
"2018-03-22 21:09:15.65",43404,0,0.09033658,0.1714167,30015
"2018-03-22 21:09:15.7",43405,0,0.09572981,0.1816505,30015
"2018-03-22 21:09:15.75",43406,0,0.09337027,0.1771732,30015
"2018-03-22 21:09:15.8",43407,0,0.09910058,0.1880466,30015
"2018-03-22 21:09:15.85",43408,0,0.09606689,0.1822901,30015
"2018-03-22 21:09:15.9",43409,0,0.0987635,0.187407,30015
"2018-03-22 21:09:15.95",43410,0,0.09505566,0.1803713,30015
"2018-03-22 21:09:16",43411,0,0.09606689,0.1822901,30015
"2018-03-22 21:09:16.05",43412,0,0.09202179,0.1746144,30015
"2018-03-22 21:09:16.1",43413,0,0.09337009,0.1771728,30015
"2018-03-22 21:09:16.15",43414,0,0.08865102,0.1682183,30015
"2018-03-22 21:09:16.2",43415,0,0.08966225,0.1701371,30015
"2018-03-22 21:09:16.25",43416,0,0.08561734,0.1624617,30015
"2018-03-22 21:09:16.3",43417,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:16.35",43418,0,0.08325781,0.1579845,30015
"2018-03-22 21:09:16.4",43419,0,0.08561734,0.1624617,30015
"2018-03-22 21:09:16.45",43420,0,0.08157243,0.1547864,30015
"2018-03-22 21:09:16.5",43421,0,0.08359488,0.1586241,30015
"2018-03-22 21:09:16.55",43422,0,0.0805612,0.1528675,30015
"2018-03-22 21:09:16.6",43423,0,0.08258365,0.1567052,30015
"2018-03-22 21:09:16.65",43424,0,0.07988705,0.1515883,30015
"2018-03-22 21:09:16.7",43425,0,0.08325781,0.1579845,30015
"2018-03-22 21:09:16.75",43426,0,0.07988705,0.1515883,30015
"2018-03-22 21:09:16.8",43427,0,0.08258365,0.1567052,30015
"2018-03-22 21:09:16.85",43428,0,0.07988705,0.1515883,30015
"2018-03-22 21:09:16.9",43429,0,0.0819095,0.155426,30015
"2018-03-22 21:09:16.95",43430,0,0.07954997,0.1509487,30015
"2018-03-22 21:09:17",43431,0,0.0805612,0.1528675,30015
"2018-03-22 21:09:17.05",43432,0,0.07853874,0.1490299,30015
"2018-03-22 21:09:17.1",43433,0,0.0792129,0.1503091,30015
"2018-03-22 21:09:17.15",43434,0,0.07651629,0.1451922,30015
"2018-03-22 21:09:17.2",43435,0,0.07887582,0.1496695,30015
"2018-03-22 21:09:17.25",43436,0,0.07516798,0.1426337,30015
"2018-03-22 21:09:17.3",43437,0,0.07685336,0.1458318,30015
"2018-03-22 21:09:17.35",43438,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:17.4",43439,0,0.07550506,0.1432734,30015
"2018-03-22 21:09:17.45",43440,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:17.5",43441,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:17.55",43442,0,0.0734826,0.1394357,30015
"2018-03-22 21:09:17.6",43443,0,0.07280844,0.1381564,30015
"2018-03-22 21:09:17.65",43444,0,0.07280844,0.1381564,30015
"2018-03-22 21:09:17.7",43445,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:17.75",43446,0,0.07280844,0.1381564,30015
"2018-03-22 21:09:17.8",43447,0,0.0734826,0.1394357,30015
"2018-03-22 21:09:17.85",43448,0,0.07247137,0.1375168,30015
"2018-03-22 21:09:17.9",43449,0,0.07280844,0.1381564,30015
"2018-03-22 21:09:17.95",43450,0,0.07213429,0.1368772,30015
"2018-03-22 21:09:18",43451,0,0.07146014,0.135598,30015
"2018-03-22 21:09:18.05",43452,0,0.07146014,0.135598,30015
"2018-03-22 21:09:18.1",43453,0,0.07146014,0.135598,30015
"2018-03-22 21:09:18.15",43454,0,0.07146014,0.135598,30015
"2018-03-22 21:09:18.2",43455,0,0.07078599,0.1343188,30015
"2018-03-22 21:09:18.25",43456,0,0.07179721,0.1362376,30015
"2018-03-22 21:09:18.3",43457,0,0.07078599,0.1343188,30015
"2018-03-22 21:09:18.35",43458,0,0.07112306,0.1349584,30015
"2018-03-22 21:09:18.4",43459,0,0.07112306,0.1349584,30015
"2018-03-22 21:09:18.45",43460,0,0.07044891,0.1336792,30015
"2018-03-22 21:09:18.5",43461,0,0.07044891,0.1336792,30015
"2018-03-22 21:09:18.55",43462,0,0.07044891,0.1336792,30015
"2018-03-22 21:09:18.6",43463,0,0.06943768,0.1317603,30015
"2018-03-22 21:09:18.65",43464,0,0.07011184,0.1330395,30015
"2018-03-22 21:09:18.7",43465,0,0.06977476,0.1323999,30015
"2018-03-22 21:09:18.75",43466,0,0.06910061,0.1311207,30015
"2018-03-22 21:09:18.8",43467,0,0.06808938,0.1292019,30015
"2018-03-22 21:09:18.85",43468,0,0.06808938,0.1292019,30015
"2018-03-22 21:09:18.9",43469,0,0.06842646,0.1298415,30015
"2018-03-22 21:09:18.95",43470,0,0.06842646,0.1298415,30015
"2018-03-22 21:09:19",43471,0,0.0677523,0.1285622,30015
"2018-03-22 21:09:19.05",43472,0,0.06876353,0.1304811,30015
"2018-03-22 21:09:19.1",43473,0,0.06741523,0.1279226,30015
"2018-03-22 21:09:19.15",43474,0,0.0677523,0.1285622,30015
"2018-03-22 21:09:19.2",43475,0,0.06808938,0.1292019,30015
"2018-03-22 21:09:19.25",43476,0,0.06876353,0.1304811,30015
"2018-03-22 21:09:19.3",43477,0,0.0677523,0.1285622,30015
"2018-03-22 21:09:19.35",43478,0,0.06910061,0.1311207,30015
"2018-03-22 21:09:19.4",43479,0,0.06910061,0.1311207,30015
"2018-03-22 21:09:19.45",43480,0,0.06910061,0.1311207,30015
"2018-03-22 21:09:19.5",43481,0,0.06943768,0.1317603,30015
"2018-03-22 21:09:19.55",43482,0,0.07078599,0.1343188,30015
"2018-03-22 21:09:19.6",43483,0,0.07011184,0.1330395,30015
"2018-03-22 21:09:19.65",43484,0,0.07044891,0.1336792,30015
"2018-03-22 21:09:19.7",43485,0,0.06977476,0.1323999,30015
"2018-03-22 21:09:19.75",43486,0,0.07112306,0.1349584,30015
"2018-03-22 21:09:19.8",43487,0,0.07011184,0.1330395,30015
"2018-03-22 21:09:19.85",43488,0,0.07112306,0.1349584,30015
"2018-03-22 21:09:19.9",43489,0,0.07146014,0.135598,30015
"2018-03-22 21:09:19.95",43490,0,0.07179721,0.1362376,30015
"2018-03-22 21:09:20",43491,0,0.07146014,0.135598,30015
"2018-03-22 21:09:20.05",43492,0,0.07280844,0.1381564,30015
"2018-03-22 21:09:20.1",43493,0,0.07247137,0.1375168,30015
"2018-03-22 21:09:20.15",43494,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:20.2",43495,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:20.25",43496,0,0.0748309,0.1419941,30015
"2018-03-22 21:09:20.3",43497,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:20.35",43498,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:20.4",43499,0,0.0734826,0.1394357,30015
"2018-03-22 21:09:20.45",43500,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:20.5",43501,0,0.07314552,0.1387961,30015
"2018-03-22 21:09:20.55",43502,0,0.07516798,0.1426337,30015
"2018-03-22 21:09:20.6",43503,0,0.0734826,0.1394357,30015
"2018-03-22 21:09:20.65",43504,0,0.07584213,0.143913,30015
"2018-03-22 21:09:20.7",43505,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:20.75",43506,0,0.07584213,0.143913,30015
"2018-03-22 21:09:20.8",43507,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:20.85",43508,0,0.07516798,0.1426337,30015
"2018-03-22 21:09:20.9",43509,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:20.95",43510,0,0.07516798,0.1426337,30015
"2018-03-22 21:09:21",43511,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:21.05",43512,0,0.07584213,0.143913,30015
"2018-03-22 21:09:21.1",43513,0,0.07381967,0.1400753,30015
"2018-03-22 21:09:21.15",43514,0,0.07584213,0.143913,30015
"2018-03-22 21:09:21.2",43515,0,0.07415675,0.1407149,30015
"2018-03-22 21:09:21.25",43516,0,0.07584213,0.143913,30015
"2018-03-22 21:09:21.3",43517,0,0.07415675,0.1407149,30015
"2018-03-22 21:09:21.35",43518,0,0.07752752,0.147111,30015
"2018-03-22 21:09:21.4",43519,0,0.07449383,0.1413545,30015
"2018-03-22 21:09:21.45",43520,0,0.07820167,0.1483903,30015
"2018-03-22 21:09:21.5",43521,0,0.07550506,0.1432734,30015
"2018-03-22 21:09:21.55",43522,0,0.07786459,0.1477506,30015
"2018-03-22 21:09:21.6",43523,0,0.07617921,0.1445526,30015
"2018-03-22 21:09:21.65",43524,0,0.07887582,0.1496695,30015
"2018-03-22 21:09:21.7",43525,0,0.07752752,0.147111,30015
"2018-03-22 21:09:21.75",43526,0,0.07954997,0.1509487,30015
"2018-03-22 21:09:21.8",43527,0,0.07719044,0.1464714,30015
"2018-03-22 21:09:21.85",43528,0,0.08089827,0.1535072,30015
"2018-03-22 21:09:21.9",43529,0,0.07853874,0.1490299,30015
"2018-03-22 21:09:21.95",43530,0,0.08157243,0.1547864,30015
"2018-03-22 21:09:22",43531,0,0.07954997,0.1509487,30015
"2018-03-22 21:09:22.05",43532,0,0.08393196,0.1592637,30015
"2018-03-22 21:09:22.1",43533,0,0.08157243,0.1547864,30015
"2018-03-22 21:09:22.15",43534,0,0.08460611,0.1605429,30015
"2018-03-22 21:09:22.2",43535,0,0.0819095,0.155426,30015
"2018-03-22 21:09:22.25",43536,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:22.3",43537,0,0.08292073,0.1573448,30015
"2018-03-22 21:09:22.35",43538,0,0.08561734,0.1624617,30015
"2018-03-22 21:09:22.4",43539,0,0.08325781,0.1579845,30015
"2018-03-22 21:09:22.45",43540,0,0.08696564,0.1650202,30015
"2018-03-22 21:09:22.5",43541,0,0.08359488,0.1586241,30015
"2018-03-22 21:09:22.55",43542,0,0.08662857,0.1643806,30015
"2018-03-22 21:09:22.6",43543,0,0.08426903,0.1599033,30015
"2018-03-22 21:09:22.65",43544,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:22.7",43545,0,0.08426903,0.1599033,30015
"2018-03-22 21:09:22.75",43546,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:22.8",43547,0,0.08460611,0.1605429,30015
"2018-03-22 21:09:22.85",43548,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:22.9",43549,0,0.08561734,0.1624617,30015
"2018-03-22 21:09:22.95",43550,0,0.0889881,0.1688579,30015
"2018-03-22 21:09:23",43551,0,0.08662857,0.1643806,30015
"2018-03-22 21:09:23.05",43552,0,0.09067348,0.1720559,30015
"2018-03-22 21:09:23.1",43553,0,0.08662857,0.1643806,30015
"2018-03-22 21:09:23.15",43554,0,0.0903364,0.1714163,30015
"2018-03-22 21:09:23.2",43555,0,0.08629149,0.163741,30015
"2018-03-22 21:09:23.25",43556,0,0.09134763,0.1733352,30015
"2018-03-22 21:09:23.3",43557,0,0.08696564,0.1650202,30015
"2018-03-22 21:09:23.35",43558,0,0.09202179,0.1746144,30015
"2018-03-22 21:09:23.4",43559,0,0.08696564,0.1650202,30015
"2018-03-22 21:09:23.45",43560,0,0.09303302,0.1765332,30015
"2018-03-22 21:09:23.5",43561,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:23.55",43562,0,0.09337009,0.1771728,30015
"2018-03-22 21:09:23.6",43563,0,0.08730272,0.1656598,30015
"2018-03-22 21:09:23.65",43564,0,0.09303302,0.1765332,30015
"2018-03-22 21:09:23.7",43565,0,0.08763979,0.1662994,30015
"2018-03-22 21:09:23.75",43566,0,0.09303302,0.1765332,30015
"2018-03-22 21:09:23.8",43567,0,0.08662857,0.1643806,30015
"2018-03-22 21:09:23.85",43568,0,0.09303302,0.1765332,30015
"2018-03-22 21:09:23.9",43569,0,0.08629149,0.163741,30015
"2018-03-22 21:09:23.95",43570,0,0.09168471,0.1739748,30015
"2018-03-22 21:09:24",43571,0,0.08561734,0.1624617,30015
"2018-03-22 21:09:24.05",43572,0,0.09134763,0.1733352,30015
"2018-03-22 21:09:24.1",43573,0,0.08325781,0.1579845,30015
"2018-03-22 21:09:24.15",43574,0,0.08797687,0.166939,30015
"2018-03-22 21:09:24.2",43575,0,0.08258365,0.1567052,30015
"2018-03-22 21:09:24.25",43576,0,0.08696564,0.1650202,30015
"2018-03-22 21:09:24.3",43577,0,0.07988705,0.1515883,30015
"2018-03-22 21:09:24.35",43578,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:24.4",43579,0,0.07853874,0.1490299,30015
"2018-03-22 21:09:24.45",43580,0,0.08460611,0.1605429,30015
"2018-03-22 21:09:24.5",43581,0,0.07752752,0.147111,30015
"2018-03-22 21:09:24.55",43582,0,0.08359488,0.1586241,30015
"2018-03-22 21:09:24.6",43583,0,0.07786459,0.1477506,30015
"2018-03-22 21:09:24.65",43584,0,0.08426903,0.1599033,30015
"2018-03-22 21:09:24.7",43585,0,0.07887582,0.1496695,30015
"2018-03-22 21:09:24.75",43586,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:24.8",43587,0,0.0805612,0.1528675,30015
"2018-03-22 21:09:24.85",43588,0,0.08730272,0.1656598,30015
"2018-03-22 21:09:24.9",43589,0,0.0819095,0.155426,30015
"2018-03-22 21:09:24.95",43590,0,0.08932517,0.1694975,30015
"2018-03-22 21:09:25",43591,0,0.08359488,0.1586241,30015
"2018-03-22 21:09:25.05",43592,0,0.09134763,0.1733352,30015
"2018-03-22 21:09:25.1",43593,0,0.08426903,0.1599033,30015
"2018-03-22 21:09:25.15",43594,0,0.0903364,0.1714163,30015
"2018-03-22 21:09:25.2",43595,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:25.25",43596,0,0.0903364,0.1714163,30015
"2018-03-22 21:09:25.3",43597,0,0.08460611,0.1605429,30015
"2018-03-22 21:09:25.35",43598,0,0.08999933,0.1707767,30015
"2018-03-22 21:09:25.4",43599,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:25.45",43600,0,0.08966225,0.1701371,30015
"2018-03-22 21:09:25.5",43601,0,0.08494319,0.1611825,30015
"2018-03-22 21:09:25.55",43602,0,0.09067348,0.1720559,30015
"2018-03-22 21:09:25.6",43603,0,0.08325781,0.1579845,30015
"2018-03-22 21:09:25.65",43604,0,0.0903364,0.1714163,30015
"2018-03-22 21:09:25.7",43605,0,0.08359488,0.1586241,30015
"2018-03-22 21:09:25.75",43606,0,0.09101056,0.1726955,30015
"2018-03-22 21:09:25.8",43607,0,0.08393196,0.1592637,30015
"2018-03-22 21:09:25.85",43608,0,0.09235886,0.175254,30015
"2018-03-22 21:09:25.9",43609,0,0.08629149,0.163741,30015
"2018-03-22 21:09:25.95",43610,0,0.09303302,0.1765332,30015
"2018-03-22 21:09:26",43611,0,0.08696564,0.1650202,30015
"2018-03-22 21:09:26.05",43612,0,0.09505547,0.1803709,30015
